13	7	0
14	7	0
15	7	0
16	7	0
17	7	0
18	7	0
19	7	0
20	7	0
21	7	0
22	7	0
23	7	0
24	7	1
25	7	1
26	7	1
27	7	1
28	7	1
29	7	1
30	7	1
31	7	1
32	7	1
33	7	1
34	7	1
35	7	1
36	7	1
37	7	1
38	7	1
39	7	1
40	7	1
41	7	1
42	7	1
43	7	1
44	7	1
45	7	1
46	7	1
47	7	1
48	7	1
49	7	1
50	7	1
51	7	1
52	7	1
53	7	1
54	7	1
55	7	1
56	7	0
57	7	0
58	7	0
59	7	0
60	7	0
61	7	0
62	7	0
63	7	0
64	7	0
65	7	0
66	7	0
67	7	0
68	7	0
69	7	0
70	7	0
71	7	0
72	7	0
73	7	0
74	7	0
75	7	0
76	7	0
77	7	0
78	7	0
79	7	0
0	8	0
1	8	0
2	8	0
3	8	0
4	8	0
5	8	0
6	8	0
7	8	0
8	8	0
9	8	0
10	8	0
11	8	0
12	8	0
13	8	0
14	8	0
15	8	0
16	8	0
17	8	0
18	8	0
19	8	0
20	8	1
21	8	1
22	8	1
23	8	1
24	8	1
25	8	1
26	8	1
27	8	1
28	8	1
29	8	1
30	8	1
31	8	1
32	8	1
33	8	1
34	8	1
35	8	1
36	8	1
37	8	1
38	8	1
39	8	1
40	8	1
41	8	1
42	8	1
43	8	1
44	8	1
45	8	1
46	8	1
47	8	1
48	8	1
49	8	1
50	8	1
51	8	1
52	8	1
53	8	1
54	8	1
55	8	1
56	8	1
57	8	1
58	8	1
59	8	1
60	8	0
61	8	0
62	8	0
63	8	0
64	8	0
65	8	0
66	8	0
67	8	0
68	8	0
69	8	0
70	8	0
71	8	0
72	8	0
73	8	0
74	8	0
75	8	0
76	8	0
77	8	0
78	8	0
79	8	0
0	9	0
1	9	0
2	9	0
3	9	0
4	9	0
5	9	0
6	9	0
7	9	0
8	9	0
9	9	0
10	9	0
11	9	0
12	9	0
13	9	0
14	9	0
15	9	0
16	9	0
17	9	0
18	9	0
19	9	0
20	9	1
21	9	1
22	9	1
23	9	1
24	9	1
25	9	1
26	9	1
27	9	1
28	9	1
29	9	1
30	9	1
31	9	1
32	9	1
33	9	1
34	9	1
35	9	1
36	9	1
37	9	1
38	9	1
39	9	1
40	9	1
41	9	1
42	9	1
43	9	1
44	9	1
45	9	1
46	9	1
47	9	1
48	9	1
49	9	1
50	9	1
51	9	1
52	9	1
53	9	1
54	9	1
55	9	1
56	9	1
57	9	1
58	9	1
59	9	1
60	9	0
61	9	0
62	9	0
63	9	0
64	9	0
65	9	0
66	9	0
67	9	0
68	9	0
69	9	0
70	9	0
71	9	0
72	9	0
73	9	0
74	9	0
75	9	0
76	9	0
77	9	0
78	9	0
79	9	0
0	10	0
1	10	0
2	10	0
3	10	0
4	10	0
5	10	0
6	10	0
7	10	0
8	10	0
9	10	0
10	10	0
11	10	0
12	10	0
13	10	0
14	10	0
15	10	0
16	10	0
17	10	0
18	10	0
19	10	0
20	10	1
21	10	1
22	10	1
23	10	1
24	10	1
25	10	1
26	10	1
27	10	1
28	10	1
29	10	1
30	10	1
31	10	1
32	10	1
33	10	1
34	10	1
35	10	1
36	10	1
37	10	1
38	10	1
39	10	1
40	10	1
41	10	1
42	10	1
43	10	1
44	10	1
45	10	1
46	10	1
47	10	1
48	10	1
49	10	1
50	10	1
51	10	1
52	10	1
53	10	1
54	10	1
55	10	1
56	10	1
57	10	1
58	10	1
59	10	1
60	10	0
61	10	0
62	10	0
63	10	0
64	10	0
65	10	0
66	10	0
67	10	0
68	10	0
69	10	0
70	10	0
71	10	0
72	10	0
73	10	0
74	10	0
75	10	0
76	10	0
77	10	0
78	10	0
79	10	0
0	11	0
1	11	0
2	11	0
3	11	0
4	11	0
5	11	0
6	11	0
7	11	0
8	11	0
9	11	0
10	11	0
11	11	0
12	11	0
13	11	0
14	11	0
15	11	0
16	11	0
17	11	0
18	11	0
19	11	0
20	11	1
21	11	1
22	11	1
23	11	1
24	11	1
25	11	1
26	11	1
27	11	1
28	11	1
29	11	1
30	11	1
31	11	1
32	11	1
33	11	1
34	11	1
35	11	1
36	11	1
37	11	1
38	11	1
39	11	1
40	11	1
41	11	1
42	11	1
43	11	1
44	11	1
45	11	1
46	11	1
47	11	1
48	11	1
49	11	1
50	11	1
51	11	1
52	11	1
53	11	1
54	11	1
55	11	1
56	11	1
57	11	1
58	11	1
59	11	1
60	11	0
61	11	0
62	11	0
63	11	0
64	11	0
65	11	0
66	11	0
67	11	0
68	11	0
69	11	0
70	11	0
71	11	0
72	11	0
73	11	0
74	11	0
75	11	0
76	11	0
77	11	0
78	11	0
79	11	0
0	12	0
1	12	0
2	12	0
3	12	0
4	12	0
5	12	0
6	12	0
7	12	0
8	12	0
9	12	0
10	12	0
11	12	0
12	12	0
13	12	0
14	12	0
15	12	0
16	12	0
17	12	0
18	12	0
19	12	0
20	12	1
21	12	1
22	12	1
23	12	1
24	12	1
25	12	1
26	12	1
27	12	1
28	12	1
29	12	1
30	12	1
31	12	1
32	12	1
33	12	1
34	12	1
35	12	1
36	12	1
37	12	1
38	12	1
39	12	1
40	12	1
41	12	1
42	12	1
43	12	1
44	12	1
45	12	1
46	12	1
47	12	1
48	12	1
49	12	1
50	12	1
51	12	1
52	12	1
53	12	1
54	12	1
55	12	1
56	12	1
57	12	1
58	12	1
59	12	1
60	12	0
61	12	0
62	12	0
63	12	0
64	12	0
65	12	0
66	12	0
67	12	0
68	12	0
69	12	0
70	12	0
71	12	0
72	12	0
73	12	0
74	12	0
75	12	0
76	12	0
77	12	0
78	12	0
79	12	0
0	13	0
1	13	0
2	13	0
3	13	0
4	13	0
5	13	0
6	13	0
7	13	0
8	13	0
9	13	0
10	13	0
11	13	0
12	13	0
13	13	0
14	13	0
15	13	0
16	13	0
17	13	0
18	13	0
19	13	0
20	13	1
21	13	1
22	13	1
23	13	1
24	13	1
25	13	1
26	13	1
27	13	1
28	13	1
29	13	1
30	13	1
31	13	1
32	13	1
33	13	1
34	13	1
35	13	1
36	13	1
37	13	1
38	13	1
39	13	1
40	13	1
41	13	1
42	13	1
43	13	1
44	13	1
45	13	1
46	13	1
47	13	1
48	13	1
49	13	1
50	13	1
51	13	1
52	13	1
53	13	1
54	13	1
55	13	1
56	13	1
57	13	1
58	13	1
59	13	1
60	13	0
61	13	0
62	13	0
63	13	0
64	13	0
65	13	0
66	13	0
67	13	0
68	13	0
69	13	0
70	13	0
71	13	0
72	13	0
73	13	0
74	13	0
75	13	0
76	13	0
77	13	0
78	13	0
79	13	0
0	14	0
1	14	0
2	14	0
3	14	0
4	14	0
5	14	0
6	14	0
7	14	0
8	14	0
9	14	0
10	14	0
11	14	0
12	14	0
13	14	0
14	14	0
15	14	0
16	14	0
17	14	0
18	14	0
19	14	0
20	14	1
21	14	1
22	14	1
23	14	1
24	14	1
25	14	1
26	14	1
27	14	1
28	14	1
29	14	1
30	14	1
31	14	1
32	14	1
33	14	1
34	14	1
35	14	1
36	14	1
37	14	1
38	14	1
39	14	1
40	14	1
41	14	1
42	14	1
43	14	1
44	14	1
45	14	1
46	14	1
47	14	1
48	14	1
49	14	1
50	14	1
51	14	1
52	14	1
53	14	1
54	14	1
55	14	1
56	14	1
57	14	1
58	14	1
59	14	1
60	14	0
61	14	0
62	14	0
63	14	0
64	14	0
65	14	0
66	14	0
67	14	0
68	14	0
69	14	0
70	14	0
71	14	0
72	14	0
73	14	0
74	14	0
75	14	0
76	14	0
77	14	0
78	14	0
79	14	0
0	15	0
1	15	0
2	15	0
3	15	0
4	15	0
5	15	0
6	15	0
7	15	0
8	15	0
9	15	0
10	15	0
11	15	0
12	15	0
13	15	0
14	15	0
15	15	0
16	15	0
17	15	0
18	15	0
19	15	0
20	15	1
21	15	1
22	15	1
23	15	1
24	15	1
25	15	1
26	15	1
27	15	1
28	15	1
29	15	1
30	15	1
31	15	1
32	15	1
33	15	1
34	15	1
35	15	1
36	15	1
37	15	1
38	15	1
39	15	1
40	15	1
41	15	1
42	15	1
43	15	1
44	15	1
45	15	1
46	15	1
47	15	1
48	15	1
49	15	1
50	15	1
51	15	1
52	15	1
53	15	1
54	15	1
55	15	1
56	15	1
57	15	1
58	15	1
59	15	1
60	15	0
61	15	0
62	15	0
63	15	0
64	15	0
65	15	0
66	15	0
67	15	0
68	15	0
69	15	0
70	15	0
71	15	0
72	15	0
73	15	0
74	15	0
75	15	0
76	15	0
77	15	0
78	15	0
79	15	0
0	16	0
1	16	0
2	16	0
3	16	0
4	16	0
5	16	0
6	16	0
7	16	0
8	16	0
9	16	0
10	16	0
11	16	0
12	16	0
13	16	0
14	16	0
15	16	0
16	16	1
17	16	1
18	16	1
19	16	1
20	16	1
21	16	1
22	16	1
23	16	1
24	16	1
25	16	1
26	16	1
27	16	1
28	16	1
29	16	1
30	16	1
31	16	1
32	16	1
33	16	1
34	16	1
35	16	1
36	16	1
37	16	1
38	16	1
39	16	1
40	16	1
41	16	1
42	16	1
43	16	1
44	16	1
45	16	1
46	16	1
47	16	1
48	16	1
49	16	1
50	16	1
51	16	1
52	16	1
53	16	1
54	16	1
55	16	1
56	16	1
57	16	1
58	16	1
59	16	1
60	16	1
61	16	1
62	16	1
63	16	1
64	16	0
65	16	0
66	16	0
67	16	0
68	16	0
69	16	0
70	16	0
71	16	0
72	16	0
73	16	0
74	16	0
75	16	0
76	16	0
77	16	0
78	16	0
79	16	0
0	17	0
1	17	0
2	17	0
3	17	0
4	17	0
5	17	0
6	17	0
7	17	0
8	17	0
9	17	0
10	17	0
11	17	0
12	17	0
13	17	0
14	17	0
15	17	0
16	17	1
17	17	1
18	17	1
19	17	1
20	17	1
21	17	1
22	17	1
23	17	1
24	17	1
25	17	1
26	17	1
27	17	1
28	17	1
29	17	1
30	17	1
31	17	1
32	17	1
33	17	1
34	17	1
35	17	1
36	17	1
37	17	1
38	17	1
39	17	1
40	17	1
41	17	1
42	17	1
43	17	1
44	17	1
45	17	1
46	17	1
47	17	1
48	17	1
49	17	1
50	17	1
51	17	1
52	17	1
53	17	1
54	17	1
55	17	1
56	17	1
57	17	1
58	17	1
59	17	1
60	17	1
61	17	1
62	17	1
63	17	1
64	17	0
65	17	0
66	17	0
67	17	0
68	17	0
69	17	0
70	17	0
71	17	0
72	17	0
73	17	0
74	17	0
75	17	0
76	17	0
77	17	0
78	17	0
79	17	0
0	18	0
1	18	0
2	18	0
3	18	0
4	18	0
5	18	0
6	18	0
7	18	0
8	18	0
9	18	0
10	18	0
11	18	0
12	18	0
13	18	0
14	18	0
15	18	0
16	18	1
17	18	1
18	18	1
19	18	1
20	18	1
21	18	1
22	18	1
23	18	1
24	18	1
25	18	1
26	18	1
27	18	1
28	18	1
29	18	1
30	18	1
31	18	1
32	18	1
33	18	1
34	18	1
35	18	1
36	18	1
37	18	1
38	18	1
39	18	1
40	18	1
41	18	1
42	18	1
43	18	1
44	18	1
45	18	1
46	18	1
47	18	1
48	18	1
49	18	1
50	18	1
51	18	1
52	18	1
53	18	1
54	18	1
55	18	1
56	18	1
57	18	1
58	18	1
59	18	1
60	18	1
61	18	1
62	18	1
63	18	1
64	18	0
65	18	0
66	18	0
67	18	0
68	18	0
69	18	0
70	18	0
71	18	0
72	18	0
73	18	0
74	18	0
75	18	0
76	18	0
77	18	0
78	18	0
79	18	0
0	19	0
1	19	0
2	19	0
3	19	0
4	19	0
5	19	0
6	19	0
7	19	0
8	19	0
9	19	0
10	19	0
11	19	0
12	19	0
13	19	0
14	19	0
15	19	0
16	19	1
17	19	1
18	19	1
19	19	1
20	19	1
21	19	1
22	19	1
23	19	1
24	19	1
25	19	1
26	19	1
27	19	1
28	19	1
29	19	1
30	19	1
31	19	1
32	19	1
33	19	1
34	19	1
35	19	1
36	19	1
37	19	1
38	19	1
39	19	1
40	19	1
41	19	1
42	19	1
43	19	1
44	19	1
45	19	1
46	19	1
47	19	1
48	19	1
49	19	1
50	19	1
51	19	1
52	19	1
53	19	1
54	19	1
55	19	1
56	19	1
57	19	1
58	19	1
59	19	1
60	19	1
61	19	1
62	19	1
63	19	1
64	19	0
65	19	0
66	19	0
67	19	0
68	19	0
69	19	0
70	19	0
71	19	0
72	19	0
73	19	0
74	19	0
75	19	0
76	19	0
77	19	0
78	19	0
79	19	0
0	20	0
1	20	0
2	20	0
3	20	0
4	20	0
5	20	0
6	20	0
7	20	0
8	20	0
9	20	0
10	20	0
11	20	0
12	20	0
13	20	0
14	20	0
15	20	0
16	20	1
17	20	1
18	20	1
19	20	1
20	20	1
21	20	1
22	20	1
23	20	1
24	20	1
25	20	1
26	20	1
27	20	1
28	20	1
29	20	1
30	20	1
31	20	1
32	20	1
33	20	1
34	20	1
35	20	1
36	20	1
37	20	1
38	20	1
39	20	1
40	20	1
41	20	1
42	20	1
43	20	1
44	20	1
45	20	1
46	20	1
47	20	1
48	20	1
49	20	1
50	20	1
51	20	1
52	20	1
53	20	1
54	20	1
55	20	1
56	20	1
57	20	1
58	20	1
59	20	1
60	20	1
61	20	1
62	20	1
63	20	1
64	20	0
65	20	0
66	20	0
67	20	0
68	20	0
69	20	0
70	20	0
71	20	0
72	20	0
73	20	0
74	20	0
75	20	0
76	20	0
77	20	0
78	20	0
79	20	0
0	21	0
1	21	0
2	21	0
3	21	0
4	21	0
5	21	0
6	21	0
7	21	0
8	21	0
9	21	0
10	21	0
11	21	0
12	21	0
13	21	0
14	21	0
15	21	0
16	21	1
17	21	1
18	21	1
19	21	1
20	21	1
21	21	1
22	21	1
23	21	1
24	21	1
25	21	1
26	21	1
27	21	1
28	21	1
29	21	1
30	21	1
31	21	1
32	21	1
33	21	1
34	21	1
35	21	1
36	21	1
37	21	1
38	21	1
39	21	1
40	21	1
41	21	1
42	21	1
43	21	1
44	21	1
45	21	1
46	21	1
47	21	1
48	21	1
49	21	1
50	21	1
51	21	1
52	21	1
53	21	1
54	21	1
55	21	1
56	21	1
57	21	1
58	21	1
59	21	1
60	21	1
61	21	1
62	21	1
63	21	1
64	21	0
65	21	0
66	21	0
67	21	0
68	21	0
69	21	0
70	21	0
71	21	0
72	21	0
73	21	0
74	21	0
75	21	0
76	21	0
77	21	0
78	21	0
79	21	0
0	22	0
1	22	0
2	22	0
3	22	0
4	22	0
5	22	0
6	22	0
7	22	0
8	22	0
9	22	0
10	22	0
11	22	0
12	22	0
13	22	0
14	22	0
15	22	0
16	22	1
17	22	1
18	22	1
19	22	1
20	22	1
21	22	1
22	22	1
23	22	1
24	22	1
25	22	1
26	22	1
27	22	1
28	22	1
29	22	1
30	22	1
31	22	1
32	22	1
33	22	1
34	22	1
35	22	1
36	22	1
37	22	1
38	22	1
39	22	1
40	22	1
41	22	1
42	22	1
43	22	1
44	22	1
45	22	1
46	22	1
47	22	1
48	22	1
49	22	1
50	22	1
51	22	1
52	22	1
53	22	1
54	22	1
55	22	1
56	22	1
57	22	1
58	22	1
59	22	1
60	22	1
61	22	1
62	22	1
63	22	1
64	22	0
65	22	0
66	22	0
67	22	0
68	22	0
69	22	0
70	22	0
71	22	0
72	22	0
73	22	0
74	22	0
75	22	0
76	22	0
77	22	0
78	22	0
79	22	0
0	23	0
1	23	0
2	23	0
3	23	0
4	23	0
5	23	0
6	23	0
7	23	0
8	23	0
9	23	0
10	23	0
11	23	0
12	23	0
13	23	0
14	23	0
15	23	0
16	23	1
17	23	1
18	23	1
19	23	1
20	23	1
21	23	1
22	23	1
23	23	1
24	23	1
25	23	1
26	23	1
27	23	1
28	23	1
29	23	1
30	23	1
31	23	1
32	23	1
33	23	1
34	23	1
35	23	1
36	23	1
37	23	1
38	23	1
39	23	1
40	23	1
41	23	1
42	23	1
43	23	1
44	23	1
45	23	1
46	23	1
47	23	1
48	23	1
49	23	1
50	23	1
51	23	1
52	23	1
53	23	1
54	23	1
55	23	1
56	23	1
57	23	1
58	23	1
59	23	1
60	23	1
61	23	1
62	23	1
63	23	1
64	23	0
65	23	0
66	23	0
67	23	0
68	23	0
69	23	0
70	23	0
71	23	0
72	23	0
73	23	0
74	23	0
75	23	0
76	23	0
77	23	0
78	23	0
79	23	0
0	24	0
1	24	0
2	24	0
3	24	0
4	24	0
5	24	0
6	24	0
7	24	0
8	24	0
9	24	0
10	24	0
11	24	0
12	24	1
13	24	1
14	24	1
15	24	1
16	24	1
17	24	1
18	24	1
19	24	1
20	24	1
21	24	1
22	24	1
23	24	1
24	24	1
25	24	1
26	24	1
27	24	1
28	24	1
29	24	1
30	24	1
31	24	1
32	24	1
33	24	1
34	24	1
35	24	1
36	24	1
37	24	1
38	24	1
39	24	1
40	24	1
41	24	1
42	24	1
43	24	1
44	24	1
45	24	1
46	24	1
47	24	1
48	24	1
49	24	1
50	24	1
51	24	1
52	24	1
53	24	1
54	24	1
55	24	1
56	24	1
57	24	1
58	24	1
59	24	1
60	24	1
61	24	1
62	24	1
63	24	1
64	24	1
65	24	1
66	24	1
67	24	1
68	24	0
69	24	0
70	24	0
71	24	0
72	24	0
73	24	0
74	24	0
75	24	0
76	24	0
77	24	0
78	24	0
79	24	0
0	25	0
1	25	0
2	25	0
3	25	0
4	25	0
5	25	0
6	25	0
7	25	0
8	25	0
9	25	0
10	25	0
11	25	0
12	25	1
13	25	1
14	25	1
15	25	1
16	25	1
17	25	1
18	25	1
19	25	1
20	25	1
21	25	1
22	25	1
23	25	1
24	25	1
25	25	1
26	25	1
27	25	1
28	25	1
29	25	1
30	25	1
31	25	1
32	25	1
33	25	1
34	25	1
35	25	1
36	25	1
37	25	1
38	25	1
39	25	1
40	25	1
41	25	1
42	25	1
43	25	1
44	25	1
45	25	1
46	25	1
47	25	1
48	25	1
49	25	1
50	25	1
51	25	1
52	25	1
53	25	1
54	25	1
55	25	1
56	25	1
57	25	1
58	25	1
59	25	1
60	25	1
61	25	1
62	25	1
63	25	1
64	25	1
65	25	1
66	25	1
67	25	1
68	25	0
69	25	0
70	25	0
71	25	0
72	25	0
73	25	0
74	25	0
75	25	0
76	25	0
77	25	0
78	25	0
79	25	0
0	26	0
1	26	0
2	26	0
3	26	0
4	26	0
5	26	0
6	26	0
7	26	0
8	26	0
9	26	0
10	26	0
11	26	0
12	26	1
13	26	1
14	26	1
15	26	1
16	26	1
17	26	1
18	26	1
19	26	1
20	26	1
21	26	1
22	26	1
23	26	1
24	26	1
25	26	1
26	26	1
27	26	1
28	26	1
29	26	1
30	26	1
31	26	1
32	26	1
33	26	1
34	26	1
35	26	1
36	26	1
37	26	1
38	26	1
39	26	1
40	26	1
41	26	1
42	26	1
43	26	1
44	26	1
45	26	1
46	26	1
47	26	1
48	26	1
49	26	1
50	26	1
51	26	1
52	26	1
53	26	1
54	26	1
55	26	1
56	26	1
57	26	1
58	26	1
59	26	1
60	26	1
61	26	1
62	26	1
63	26	1
64	26	1
65	26	1
66	26	1
67	26	1
68	26	0
69	26	0
70	26	0
71	26	0
72	26	0
73	26	0
74	26	0
75	26	0
76	26	0
77	26	0
78	26	0
79	26	0
0	27	0
1	27	0
2	27	0
3	27	0
4	27	0
5	27	0
6	27	0
7	27	0
8	27	0
9	27	0
10	27	0
11	27	0
12	27	1
13	27	1
14	27	1
15	27	1
16	27	1
17	27	1
18	27	1
19	27	1
20	27	1
21	27	1
22	27	1
23	27	1
24	27	1
25	27	1
26	27	1
27	27	1
28	27	1
29	27	1
30	27	1
31	27	1
32	27	1
33	27	1
34	27	1
35	27	1
36	27	1
37	27	1
38	27	1
39	27	1
40	27	1
41	27	1
42	27	1
43	27	1
44	27	1
45	27	1
46	27	1
47	27	1
48	27	1
49	27	1
50	27	1
51	27	1
52	27	1
53	27	1
54	27	1
55	27	1
56	27	1
57	27	1
58	27	1
59	27	1
60	27	1
61	27	1
62	27	1
63	27	1
64	27	1
65	27	1
66	27	1
67	27	1
68	27	0
69	27	0
70	27	0
71	27	0
72	27	0
73	27	0
74	27	0
75	27	0
76	27	0
77	27	0
78	27	0
79	27	0
0	28	0
1	28	0
2	28	0
3	28	0
4	28	0
5	28	0
6	28	0
7	28	0
8	28	0
9	28	0
10	28	0
11	28	0
12	28	1
13	28	1
14	28	1
15	28	1
16	28	1
17	28	1
18	28	1
19	28	1
20	28	1
21	28	1
22	28	1
23	28	1
24	28	1
25	28	1
26	28	1
27	28	1
28	28	1
29	28	1
30	28	1
31	28	1
32	28	1
33	28	1
34	28	1
35	28	1
36	28	1
37	28	1
38	28	1
39	28	1
40	28	1
41	28	1
42	28	1
43	28	1
44	28	1
45	28	1
46	28	1
47	28	1
48	28	1
49	28	1
50	28	1
51	28	1
52	28	1
53	28	1
54	28	1
55	28	1
56	28	1
57	28	1
58	28	1
59	28	1
60	28	1
61	28	1
62	28	1
63	28	1
64	28	1
65	28	1
66	28	1
67	28	1
68	28	0
69	28	0
70	28	0
71	28	0
72	28	0
73	28	0
74	28	0
75	28	0
76	28	0
77	28	0
78	28	0
79	28	0
0	29	0
1	29	0
2	29	0
3	29	0
4	29	0
5	29	0
6	29	0
7	29	0
8	29	0
9	29	0
10	29	0
11	29	0
12	29	1
